0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,11,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,11,0,0,0,0,0,0
0,0,0,0,1,1,1,11,2,1,1,1,1,1,11,2,1,1,1,32,1,1,1,1,1,1,0,0,0,0,0,0
0,0,0,0,1,32,1,1,2,11,1,11,2,2,2,2,2,1,1,1,1,1,1,1,11,1,0,0,0,0,0,0
0,0,0,0,1,1,1,1,2,2,2,2,2,2,24,2,2,11,1,1,11,1,1,1,1,1,0,0,0,0,0,0
0,0,0,0,1,1,1,11,2,11,2,24,2,24,11,24,2,2,2,2,24,2,1,1,1,11,0,0,0,0,0,0
0,0,0,0,2,2,2,2,2,2,2,2,2,2,24,2,2,1,11,2,11,2,1,1,1,1,0,0,0,0,0,0
0,0,0,0,11,1,1,1,1,1,1,11,2,2,2,2,2,11,1,2,24,2,11,1,28,1,0,0,0,0,0,0
0,0,0,0,0,0,11,1,1,1,1,1,1,1,1,1,1,1,1,11,2,1,1,1,1,1,0,0,0,0,0,0
0,0,0,0,0,0,1,1,11,1,1,1,1,1,1,1,11,1,11,1,2,1,1,11,1,1,0,0,0,0,0,0
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,23,1,0,0,0,0,0,0
0,0,0,0,0,0,1,11,1,11,1,1,1,11,1,11,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
0,0,0,0,0,0,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
0,0,0,11,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
0,0,0,1,12,1,1,1,1,17,1,17,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
0,0,0,11,1,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,23,1,1,0,0,0,0,0,0
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,28,1,0,0,0,0,0,0
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,23,1,1,1,1,1,1,11,2,2,0,0,0,0,0,0
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,24,11,0,0,0,0,0,0
0,0,0,0,0,0,11,1,1,1,1,1,1,1,1,11,1,1,1,1,2,11,1,11,2,1,0,0,0,0,0,0
0,0,0,0,0,11,1,1,1,1,1,1,1,1,11,1,1,1,1,1,2,24,2,24,2,11,0,0,0,0,0,0
0,0,0,0,0,1,1,1,32,1,1,1,1,11,1,1,1,1,17,1,1,11,2,11,1,1,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,1,1,1,11,1,1,11,1,1,1,1,1,1,2,1,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,1,1,11,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
